瓜に爪あり爪に爪なし,
,
野村智良莉,
あらすじ,
,人生の夏休みともいわれる大学生。
,１限。レポート。テスト。バイト。サークル。部活動。エトセトラ。
,とてもじゃないけど，夏休みだなんて言えない。
,だけど，そんな忙しく，何の変哲もない毎日の中から，どこか，華の大学生活を送ることを夢みる大学生の物語。
,隣の芝生は青く見える？いいえ，実はあなたの芝生だった青いんです。
,あなたと私は瓜二つのような華の大学生活は送れないけれど，芝生は同じくらい青い。
,そう，瓜と爪の漢字くらいには似ているのではないだろうか。
,
登場人物,
,岡（大学３年生）
,河合（大学３年生）
,恩田（大学４年生）
,小山内（大学２年生）
,
岡,大学生。それは，人生の夏休み。この４年間は，羽を伸ばすことに決めた。
恩田,はちの巣座，どうですか～。
岡,大学生。それは，人生の夏休み。羽を伸ばすためには，まず，楽しむことが大前提だろう。だから私は，何かサークルに入って，大学生活をエンジョイしようと思う。
恩田,はちの巣座，どうですか～。
,
,岡，ビラを受け取る
,
恩田,今度，新歓公演をやるんです。ぜひ，観に来てください！
岡,（ひとり言）はちの巣座？なんだそりゃ。//TODO 同期をもっとくだらないものにしてもよいかもしれない．
,大学生。それは，人生の夏休み。羽を伸ばすためには，ユーモアも必要だろう。変な名前のサークルに入って，話のネタにしよう。
,（恩田に向かって）ぜひ，行きたいです！
,
,岡，正面を向く
,
岡,これが私の人生の夏休みのはじまりだった。
,
場面転換,岡，３年生になる。部室。
,
岡,っというとでも思ったか～！
河合,わ～だまされた～
小山内,先輩たち，何してるんですか…。
河合,いやあ，テストの過去問持ってるっていうから，教えてもらおうとして…
小山内,河合先輩，再履修ですもんね…。私と一緒に乗り越えましょ。
河合,過去問がなかったら，再々履修だよ～
岡,去年，恩田先輩から過去問もらって同じこと言ってたやん。
河合,あれは，去年，先生が変わって過去問の意味なかったけど，今年は同じ先生だから大丈夫なの。
岡,どっちにしろ，私は過去問持ってないからね。
河合,嘘つき
岡,再履修が悪い
河合,恩知らず
岡,何の恩だよ
小山内,「恩だよ」で思い出したんですけど，恩田先輩って，就職先決まったみたいですね。
岡,どこで思い出してんだよ。そうみたいだね。
小山内,岡先輩は，就活，もう始めちゃってるんですか？
岡,うーん。ぼちぼち始めなきゃだけど，どの業界とかは決めてないなあ。もう少しいろんなところに羽を伸ばしたいような…。
小山内,そうなんですね。
河合,どうした？小山内。まだ，２年生なのに就活の話して。
小山内,いや，ガクチカって何だろうって考えてたんですよ。そしたら，「あ，サークルだ。」ってなって…。このサークルには一体どんな，ガクチカがあるかな～って思って。
河合,それは～あれだよ。あれあれ。
小山内,飲みサーってわけでもないから，コミュニケーション能力を身につけましたとも言えないですよね。
河合,飲みサーってそういうことだったのか…。
岡,あれは，羽を伸ばしているように見えて実は社会人訓練でもあったのか…。
小山内,いや，知らないですけど。
岡・河合・小山内,・・・。
河合,あれは？チームワークとか？
小山内,あー。協調性ですね。
岡,河合，具体的には？とか聞かれたら，詰むぞ。これ。
河合,確かに。墓穴を掘ってしまった。
小山内,もういいです。自分で考えます。先輩たちに聞いた自分がまちがってました。//TODO 変えるかも
岡,まあ，そうだな。ガクチカに精を出すようなフレッシュな大学生活は，あいにく，送ってないからなあ～。毎日，課題とバイトしかしてないし。
河合,そうだよ。私だって，演劇しかしてないもん。だから，再履修だもん。
小山内,我々は悲しきモンスターですね…。
,
岡・河合,うなずく
,
,恩田，部室にやってくる
,
恩田,お疲れ～。
岡・河合・小山内,お疲れ様です。
恩田,どうした湿気た顔して～。さあさあさあ新歓公演の台本どうなった～？
岡,そういえば，今週中には台本決めるんですよね？
恩田,そうだよ。なんか，良い台本あった？
岡,いえ，特に…。私には学生としての力，略してガクチカがないので…。
河合,恩田先輩。私，ガクチカがほしいので考えます。
恩田,考えてきてないんかい。
小山内,私，ガクチカがほしいので，今，思いつきました。
恩田,何？流行りなの？ガクチカ？岡が言ってるのは，意味違うと思うけど…。
小山内,ガクチカになるような劇をするんです！そしたら，１年生にも「なんやこのサークル，就活にも有利や～ん」ってなるでしょうし…。
岡,それ良いね！華の大学生活を劇でするってことか！
河合,いいな！それ！！
恩田,おもしろそうだね！ちょっと，
,
,
岡,ガクチカになるような劇とは何なのか，そもそもそんなものを作ることは可能なのか，それすらわからないまま，ただ時間だけが過ぎていった．
岡,しかし，私が言い出しっぺである以上おいそれと撤回することもできず，持ち前の卑屈さから誰の助けも借りることができないまま，私の精神だけが日に日に荒んでいった.......
,
,（部室．岡が奥のほうで作業している．
小山内,お疲れ様でーす．
河合,お疲れ様ー．
恩田,お疲れー．
小山内,恩田さん，今日は何持ってきたんです？
恩田,（何かの劇を紹介する）
河合,なんだか，ここ最近ずっと映像みてますね．
恩田,しょうがないよ，まだ脚本上がってないんだからさ．
河合,そうですけど......
,
恩田,岡君の話を聞いて少し疑問に思ったんだけどさ，河合さんってほんとに就活やってんの？
岡,......え？
恩田,いや，おかしいと思ったんだけどさ．河合さん，ガクチカないわけがなくない？
岡,......どういうことです？
恩田,ほら，河合さんって部活しかやってきてないって言ってたけど，逆に言えば，ずっとまじめに部活参加してきたわけじゃん？
岡,まぁ，確かにそうですね．
,
,
恩田,もしかしてさ，河合さん，就活してないんじゃないの？
,